,id,submitter,authors,title,comments,journal-ref,doi,report-no,categories,license,abstract,versions,update_date,authors_parsed
330025,1203.4666,Shenshen Wang,Shenshen Wang and Peter G. Wolynes,Active contractility in actomyosin networks,"15 pages, 4 main figures, 4 supplementary figures","Proceedings of the National Academy of Sciences, vol. 109, issue
  17, pp. 6446-6451 (2012)",10.1073/pnas.1204205109,,physics.bio-ph cond-mat.stat-mech q-bio.CB,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  Contractile forces are essential for many developmental processes involving
cell shape change and tissue deformation. Recent experiments on reconstituted
actomyosin networks, the major component of the contractile machinery, have
shown that active contractility occurs above a threshold motor concentration
and within a window of crosslink concentration. We present a microscopic
dynamic model that incorporates two essential aspects of actomyosin
self-organization: the asymmetric load response of individual actin filaments
and the correlated motor-driven events mimicking myosin-induced filament
sliding. Using computer simulations we examine how the concentration and
susceptibility of motors contribute to their collective behavior and interplay
with the network connectivity to regulate macroscopic contractility. Our model
is shown to capture the formation and dynamics of contractile structures and
agree with the observed dependence of active contractility on microscopic
parameters including the contractility onset. Cooperative action of
load-resisting motors in a force-percolating structure integrates local
contraction/buckling events into a global contractile state via an active
coarsening process, in contrast to the flow transition driven by uncorrelated
kicks of susceptible motors.
","[{'version': 'v1', 'created': 'Wed, 21 Mar 2012 07:44:34 GMT'}]",2012-05-31,"[['Wang', 'Shenshen', ''], ['Wolynes', 'Peter G.', '']]"
330026,1203.4667,Amaury Pouly,"Amaury Pouly, Olivier Bournez, Daniel S. Gra\c{c}a","Turing machines can be efficiently simulated by the General Purpose
  Analog Computer",,,10.1007/978-3-642-38236-9_16,,cs.CC,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  The Church-Turing thesis states that any sufficiently powerful computational
model which captures the notion of algorithm is computationally equivalent to
the Turing machine. This equivalence usually holds both at a computability
level and at a computational complexity level modulo polynomial reductions.
However, the situation is less clear in what concerns models of computation
using real numbers, and no analog of the Church-Turing thesis exists for this
case. Recently it was shown that some models of computation with real numbers
were equivalent from a computability perspective. In particular it was shown
that Shannon's General Purpose Analog Computer (GPAC) is equivalent to
Computable Analysis. However, little is known about what happens at a
computational complexity level. In this paper we shed some light on the
connections between this two models, from a computational complexity level, by
showing that, modulo polynomial reductions, computations of Turing machines can
be simulated by GPACs, without the need of using more (space) resources than
those used in the original Turing computation, as long as we are talking about
bounded computations. In other words, computations done by the GPAC are as
space-efficient as computations done in the context of Computable Analysis.
","[{'version': 'v1', 'created': 'Wed, 21 Mar 2012 07:48:23 GMT'}, {'version': 'v2', 'created': 'Wed, 20 Jan 2016 17:49:53 GMT'}]",2017-01-18,"[['Pouly', 'Amaury', ''], ['Bournez', 'Olivier', ''], ['Graça', 'Daniel S.', '']]"
330027,1203.4668,Bor-Luen Huang,Bor-Luen Huang and S.-K. Yip,"Phase diagrams of a p-Wave superconductor inside a mesoscopic
  disc-shaped sample",Revised version published in Physical Review B,"Phys. Rev. B 86, 064506 (2012)",10.1103/PhysRevB.86.064506,,cond-mat.supr-con cond-mat.mes-hall,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  We study the finite-size and boundary effects on a time-reversal-symmetry
breaking p-wave superconducting state in a mesoscopic disc geometry using
Ginzburg-Landau theory. We show that, for a large parameter range, the system
exhibits multiple phase transitions. The superconducting transition from the
normal state can also be reentrant as a function of external magnetic field.
","[{'version': 'v1', 'created': 'Wed, 21 Mar 2012 08:09:55 GMT'}, {'version': 'v2', 'created': 'Sun, 3 Jun 2012 05:16:45 GMT'}, {'version': 'v3', 'created': 'Fri, 19 Oct 2012 02:05:56 GMT'}]",2012-10-22,"[['Huang', 'Bor-Luen', ''], ['Yip', 'S. -K.', '']]"
330028,1203.4669,Jameel-Un Nabi,Jameel-Un Nabi and Muneeb-Ur Rahman,"Gamow-Teller strength distribution in proton-rich nucleus $^{57}$Zn and
  its implications in astrophysics","9 pages, 5 figures, 1 table","Astrophysics and Space Science, 332, 309-317 (2011)",10.1007/s10509-010-0547-z,,nucl-th astro-ph.HE astro-ph.SR,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  Gamow-Teller (GT) transitions play a preeminent role in the collapse of
stellar core in the stages leading to a Type-II supernova. The B(GT) strength
distributions for ground and excited states of $^{57}$Zn are calculated in the
domain of proton-neutron Quasiparticle Random Phase Approximation (pn-QRPA)
theory. No experimental insertions were made (as usually made in other pn-QRPA
calculations of B(GT) strength function) to check the performance of the model
for proton-rich nuclei. The calculated ground-state B(GT) strength distribution
is in good agreement with measurements and shows differences with the earlier
reported shell model calculation. The pn-QRPA model reproduced the measured
low-lying strength for $^{57}$Zn better in comparison to the KB3G interaction
used in the large-scale shell model calculation. The stellar weak rates are
sensitive to the location and structure of these low-lying states in daughter
$^{57}$Cu. The primary mechanism for producing such nuclei is the rp-process
and is believed to be important in the dynamics of the collapsing supermassive
stars. Small changes in the binding and excitation energies can lead to
significant modifications of the predictions for the synthesis of proton rich
isotopes. The $\beta^{+}$-decay and electron capture (EC) rates on $^{57}$Zn
are compared to the seminal work of Fuller, Fowler and Newman (FFN). The
pn-QRPA calculated $\beta^{+}$-decay rates are generally in good agreement with
the FFN calculation. However at high stellar temperatures the calculated
$\beta^{+}$-decay rates are almost half of FFN rates. On the other hand, for
rp-process conditions, the calculated electron capture ($\beta^{+}$-decay)
rates are bigger than FFN rates by more than a factor 2 (1.5) and may have
interesting astrophysical consequences.
","[{'version': 'v1', 'created': 'Wed, 21 Mar 2012 08:21:09 GMT'}]",2012-03-22,"[['Nabi', 'Jameel-Un', ''], ['Rahman', 'Muneeb-Ur', '']]"
330029,1203.467,Santtu Ruotsalainen,Santtu Ruotsalainen,"On a Weyl-von Neumann -type Theorem for Antilinear Self-adjoint
  Operators","15 pages; added references, corrected typos",,,,math.SP,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  Antilinear operators on a complex Hilbert space arise in various contexts in
mathematical physics. In this paper, an analogue of the Weyl--von Neumann
theorem for antilinear self-adjoint operators is proved, i.e. that an
antilinear self-adjoint operator is the sum of a diagonalizable operator and of
a compact operator with arbitrarily small Schatten $p$-norm. In doing so, we
discuss conjugations and their properties. A spectral integral representation
for antilinear self-adjoint operators is constructed.
","[{'version': 'v1', 'created': 'Wed, 21 Mar 2012 08:25:19 GMT'}, {'version': 'v2', 'created': 'Thu, 13 Dec 2012 19:50:23 GMT'}]",2012-12-14,"[['Ruotsalainen', 'Santtu', '']]"
330030,1203.4671,Gregor Bracher,"Gregor Bracher, Konrad Schraml, M\""ax Blauth, Clemens Jakubeit, Kai
  M\""uller, Gregor Koblm\""uller, Max Bichler, Michael Kaniber and Jonathan J.
  Finley","Coupling of guided Surface Plasmon Polaritons to proximal self-assembled
  InGaAs Quantum Dots","9 pages, 4 figures, SPIE Photonics West",,10.1117/12.908748,,physics.optics,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  We present investigations of the propagation length of guided surface plasmon
polaritons along Au waveguides on GaAs and their coupling to near surface
InGaAs self-assembled quantum dots. Our results reveal surface plasmon
propagation lengths ranging from 13.4 {\pm} 1.7 {\mu}m to 27.5 {\pm} 1.5 {\mu}m
as the width of the waveguide increases from 2-5 {\mu}m. Experiments performed
on active structures containing near surface quantum dots clearly show that the
propagating plasmon mode excites the dot, providing a new method to spatially
image the surface plasmon mode. We use low temperature confocal microscopy with
polarization control in the excitation and detection channel. After excitation,
plasmons propagate along the waveguide and are scattered into the far field at
the end. By comparing length and width evolution of the waveguide losses we
determine the plasmon propagation length to be 27.5 {\pm} 1.5 {\mu}m at 830 nm
(for a width of 5 {\mu}m), reducing to 13.4 {\pm} 1.7 {\mu}m for a width of 2
{\mu}m. For active structures containing low density InGaAs quantum dots at a
precisely controlled distance 7-120 nm from the Au-GaAs interface, we probed
the mutual coupling between the quantum dot and plasmon mode. These
investigations reveal a unidirectional energy transfer from the propagating
surface plasmon to the quantum dot. The exquisite control of the position and
shape afforded by lithography combined with near surface QDs promises efficient
on-chip generation and guiding of single plasmons for future applications in
nanoscale quantum optics operating below the diffraction limit.
","[{'version': 'v1', 'created': 'Wed, 21 Mar 2012 08:26:49 GMT'}, {'version': 'v2', 'created': 'Thu, 22 Mar 2012 08:12:56 GMT'}]",2015-06-04,"[['Bracher', 'Gregor', ''], ['Schraml', 'Konrad', ''], ['Blauth', 'Mäx', ''], ['Jakubeit', 'Clemens', ''], ['Müller', 'Kai', ''], ['Koblmüller', 'Gregor', ''], ['Bichler', 'Max', ''], ['Kaniber', 'Michael', ''], ['Finley', 'Jonathan J.', '']]"
330031,1203.4672,Dubois Jerome,Jerome Dubois,Behavior of the SU(2)-Reidemeister torsion form by mutation,,,,,math.GT,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  In this paper, we prove that the Reidemeister torsion twisted by the adjoint
representation, which is considered as a 1-form, on the SU(2)-character variety
of a knot exterior is invariant under mutation along a Conway sphere.
","[{'version': 'v1', 'created': 'Wed, 21 Mar 2012 08:31:25 GMT'}, {'version': 'v2', 'created': 'Mon, 1 Apr 2013 16:56:50 GMT'}]",2013-04-02,"[['Dubois', 'Jerome', '']]"
330032,1203.4673,Anton Muratov,"Anton Muratov, Sergei Zuyev",LISA: Locally Interacting Sequential Adsorbtion,,,,,math.PR math.DS,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  We study a class of dynamically constructed point processes in which at every
step a new point (particle) is added to the current configuration with a
distribution depending on the local structure around a uniformly chosen
particle. This class covers, in particular, generalised Polya urn scheme,
Dubbins--Freedman random measures and cooperative sequential adsorption models
studied previously. Specifically, we address models where the distribution of a
newly added particle is determined by the distance to the closest particle from
the chosen one. We address boundedness of the processes and convergence
properties of the corresponding sample measure. We show that in general the
limiting measure is random when exists and that this is the case for a wide
class of almost surely bounded processes.
","[{'version': 'v1', 'created': 'Wed, 21 Mar 2012 08:35:42 GMT'}]",2012-03-22,"[['Muratov', 'Anton', ''], ['Zuyev', 'Sergei', '']]"
330033,1203.4674,Ksenia Bulycheva,Ksenia Bulycheva,"Monopole solutions to the Bogomolny equation as three-dimensional
  generalizations of the Kronecker series","13 pages, 1 figure",Theor.Math.Phys. 172(3) (2012) 1232-1242,10.1007/s11232-012-0110-x,,math-ph hep-th math.MP,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  The Dirac monopole on a three-dimensional torus is considered as a solution
to the Bogomolny equation with non-trivial boundary conditions. The analytical
continuation of the obtained solution is shown to be a three-dimensional
generalization of the Kronecker series. It satisfies the corresponding
functional equation and is invariant under modular transformations.
","[{'version': 'v1', 'created': 'Wed, 21 Mar 2012 08:36:31 GMT'}]",2015-06-04,"[['Bulycheva', 'Ksenia', '']]"
330034,1203.4675,Jameel-Un Nabi,Jameel-Un Nabi,"Ground and excited states Gamow-Teller strength distributions of iron
  isotopes and associated capture rates for core-collapse simulations","18 pages, 12 figures, 10 tables","Astrophysics and Space Science, 331, 537-554 (2011)",10.1007/s10509-010-0477-9,,nucl-th astro-ph.HE astro-ph.SR,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,"  This paper reports on the microscopic calculation of ground and excited
states Gamow-Teller (GT) strength distributions, both in the electron capture
and electron decay direction, for $^{54,55,56}$Fe. The associated electron and
positron capture rates for these isotopes of iron are also calculated in
stellar matter. These calculations were recently introduced and this paper is a
follow-up which discusses in detail the GT strength distributions and stellar
capture rates of key iron isotopes. The calculations are performed within the
framework of the proton-neutron quasiparticle random phase approximation
(pn-QRPA) theory. The pn-QRPA theory allows a microscopic
\textit{state-by-state} calculation of GT strength functions and stellar
capture rates which greatly increases the reliability of the results. For the
first time experimental deformation of nuclei are taken into account. In the
core of massive stars isotopes of iron, $^{54,55,56}$Fe, are considered to be
key players in decreasing the electron-to-baryon ratio ($Y_{e}$) mainly via
electron capture on these nuclide. The structure of the presupernova star is
altered both by the changes in $Y_{e}$ and the entropy of the core material.
Results are encouraging and are compared against measurements (where possible)
and other calculations. The calculated electron capture rates are in overall
good agreement with the shell model results. During the presupernova evolution
of massive stars, from oxygen shell burning stages till around end of
convective core silicon burning, the calculated electron capture rates on
$^{54}$Fe are around three times bigger than the corresponding shell model
rates. The calculated positron capture rates, however, are suppressed by two to
five orders of magnitude.
","[{'version': 'v1', 'created': 'Wed, 21 Mar 2012 08:36:55 GMT'}]",2012-03-22,"[['Nabi', 'Jameel-Un', '']]"
